,user_id,Trivial_Name,Observed m_z,Observed Retention time,Observed CCS,Adducts,Isomeric_Smiles,Canonical_Smiles
283,284,Notoginsenoside T5,797.4684,45.04,297.53,[M−H+HCOOH]−,CC1(C)[C@@H](O[H])CC[C@@]2(C)C1[C@@H](O[C@H]3[C@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@H](O)CO4)[C@H](O)[C@@H](CO)O3)C[C@]5(C)C2C[C@@H](O)C6[C@@]5(C)CCC6C(CC/C=C(C)/C)=C,C=C(CCC=C(C)C)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(OC4OCC(O)C(O)C4O)C3O)CC12C
284,285,Ginsenoside Rg6,811.4833,45.86,298.98,[M−H+HCOOH]−,CC1(C)[C@@H](O[H])CC[C@@]2(C)C1[C@@H](O[C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O4)[C@@H](O)[C@H](O)[C@@H](CO)O3)C[C@]5(C)C2C[C@@H](O)C6[C@@]5(C)CCC6C(CC/C=C(C)\C)=C,C=C(CCC=C(C)C)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)CC12C
287,288,Vinaginsenoside R11,831.4732,17.16,297.55,[M−H+HCOOH]−,O[C@H]1CC[C@@]2(C)C([C@@H](O[C@@H]3[C@@H](O[C@@H]4[C@@H](O)[C@H](O)[C@@H](O)CO4)[C@H](O)[C@@H](O)[C@H](CO)O3)C[C@]5(C)C2C[C@@H](O)C6[C@@]5(C)CCC6[C@]7(C)CC[C@@H](O)C(C)(C)O7)C1(C)C,CC1(C)OC(C)(C2CCC3(C)C2C(O)CC2C4(C)CCC(O)C(C)(C)C4C(OC4OC(CO)C(O)C(O)C4OC4OCC(O)C(O)C4O)CC23C)CCC1O
308,309,Quinquenoside L9,863.4991,16.17,300.16,[M−H+HCOOH]−,O[C@@H]1[C@@H](O[C@H]2[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O2)[C@H](O[C@@H]3C4C(C)(C)[C@@H](O)CC[C@]4(C)C5[C@@]([C@@](CCC6[C@](O)(C)CCC(O)C(O)(C)C)(C)C6[C@H](O)C5)(C)C3)O[C@H](CO)[C@H]1O,CC1OC(OC2C(OC3CC4(C)C(CC(O)C5C(C(C)(O)CCC(O)C(C)(C)O)CCC54C)C4(C)CCC(O)C(C)(C)C34)OC(CO)C(O)C2O)C(O)C(O)C1O
309,310,Vinaginsenoside R13,1025.5571,1.61,328.61,[M−H+HCOOH]−,CC(O)(C)C(O)CC[C@](C)(O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)C2CC[C@@]3(C)[C@]4(C)CC([H])C5C(C)(C)[C@@H](O[C@H]6[C@H](O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O7)[C@@H](O)[C@H](O)[C@@H](CO)O6)CC[C@]5(C)C4C[C@@H](O)C32,CC(C)(O)C(O)CCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
316,317,Floranotoginsenoside A,1139.5831,14.9,356.51,[M−H+HCOOH]−,CC(O)(C)/C=C/C[C@](C)(O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]2[C@H](O)[C@@H](O)[C@H](CO)O2)O1)C3CC[C@@]4(C)[C@]5(C)CC([H])C6C(C)(C)[C@@H](O[C@H]7[C@H](O[C@H]8[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O8)[C@@H](O)[C@H](O)[C@@H](CO)O7)CC[C@]6(C)C5C[C@@H](O)C43,CC(C)(O)C=CCC(C)(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
318,319,Yesanchinoside H,1093.5771,38.77,348.86,[M−H+HCOOH]−,CC(O)(C)/C=C/C[C@](C)(O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]2[C@H](O)[C@@H](O)[C@H](O)CO2)O1)C3CC[C@@]4(C)[C@]5(C)CC([H])C6C(C)(C)[C@@H](O[C@H]7[C@H](O[C@H]8[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O8)[C@@H](O)[C@H](O)[C@@H](CO)O7)CC[C@]6(C)C5C[C@@H](O)C43,CC(C)(O)C=CCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
322,323,Vinaginsenoside R8,1007.5412,16.01,332.68,[M−H+HCOOH]−,CC(O)(C)/C=C/C[C@](C)(O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)C2CC[C@@]3(C)[C@]4(C)CC([H])C5C(C)(C)[C@@H](O[C@H]6[C@H](O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O7)[C@@H](O)[C@H](O)[C@@H](CO)O6)CC[C@]5(C)C4C[C@@H](O)C32,CC(C)(O)C=CCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
336,337,Quinquenoside L2,1007.5422,19.13,333.51,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1C([H])C[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](CC/C=C(C)/CO)(C)O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O7,CC(=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C)CO
342,343,Quinquefoloside-Lc,1107.5929,25.28,342.97,[M−H]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@](C)(C/C=C/C(C)(OC)C)O[C@@H]7[C@@H](O)[C@H](O)[C@@H](O)[C@H](CO[C@@H]8[C@@H](O)[C@H](O)[C@@H](O)CO8)O7,COC(C)(C)C=CCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
346,347,Floralquinquenoside C,815.4789,14.84,293.59,[M−H]−,O[C@H]1CC[C@@]2(C)C([C@@H](O[C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O4)[C@@H](O)[C@H](O)[C@@H](CO)O3)C[C@]5(C)C2C[C@@H](O)C6[C@@]5(C)CCC6[C@](C)(C/C=C/C(C)(OO)C)O)C1(C)C,CC1OC(OC2C(OC3CC4(C)C(CC(O)C5C(C(C)(O)CC=CC(C)(C)OO)CCC54C)C4(C)CCC(O)C(C)(C)C34)OC(CO)C(O)C2O)C(O)C(O)C1O
355,356,Ginsenoside Rg5,811.4842,53.06,319.3,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1[C@@H](O[H])C[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6/C(C)=C/C/C=C(C)/C,CC(C)=CCC=C(C)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3C(O)CC12C
356,357,(20E)-Ginsenoside F4,811.4838,46.46,307.7,[M−H+HCOOH]−,O[C@H]1CC[C@@]2(C)C([C@@H](O[C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O4)[C@@H](O)[C@H](O)[C@@H](CO)O3)C[C@]5(C)C2C[C@@H](O)C6[C@@]5(C)CCC6/C(C)=C/C/C=C(C)/C)C1(C)C,CC(C)=CCC=C(C)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)CC12C
376,377,Ginsenoside Rh18,989.5317,20.75,332.19,[M−H+HCOOH]−,O[C@H]1CC[C@@]2(C)C([C@@H](O[C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O4)[C@@H](O)[C@H](O)[C@@H](CO)O3)C[C@]5(C)C2C[C@@H](O[C@H](/C=C(C)/C)C6)C7[C@@]5(C)CCC7C6(O[C@H]8[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O8)C)C1(C)C,CC(C)=CC1CC(C)(OC2OC(CO)C(O)C(O)C2O)C2CCC3(C)C2C(CC2C4(C)CCC(O)C(C)(C)C4C(OC4OC(CO)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)CC23C)O1
435,436,notoginsenoside NL-C3,1137.5745,17.59,353.93,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]8[C@H](O)[C@@H](O)[C@H](O)CO8)O7)CCC(C(C)=C)=O,C=C(C)C(=O)CCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
471,472,notoginsenoside NL-B1,977.5318,18.62,331.8,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]3(C)C1CC[C@]4(C)C3C[C@@H](O)C5[C@@]4(C)CCC5[C@@](C/C=C/C(C)(O)C)(C)O[C@H]6[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]7[C@H](O)[C@@H](O)[C@H](CO)O7)O6,CC(C)(O)C=CCC(C)(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
496,497,notoginsenoside NL-H1,977.5309,19.97,324.16,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]3(C)C1CC[C@]4(C)C3C[C@@H](O)C5[C@@]4(C)CCC5[C@@](CC[C@H](O)C(C)=C)(C)O[C@H]6[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]7[C@H](O)[C@@H](O)[C@H](CO)O7)O6,C=C(C)C(O)CCC(C)(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
497,498,notoginsenoside NL-H2,977.5308,20.75,316.72,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]3(C)C1CC[C@]4(C)C3C[C@@H](O)C5[C@@]4(C)CCC5[C@@](CC[C@H](O)C(C)=C)(C)O[C@H]6[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]7[C@H](O)[C@@H](O)[C@H](O)CO7)O6,C=C(C)C(O)CCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
498,499,notoginsenoside NL-H3,1225.6189,14.96,358.85,[M−H]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O[C@H]4[C@H](O)[C@@H](O)[C@H](O)CO4)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]5(C)C1CC[C@]6(C)C5C[C@@H](O)C7[C@@]6(C)CCC7[C@@](CC[C@H](O)C(C)=C)(C)O[C@H]8[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]9[C@H](O)[C@@H](O)[C@H](O)CO9)O8,C=C(C)C(O)CCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4OC4OCC(O)C(O)C4O)C(C)(C)C3CCC12C
501,502,Ginsenoside Rh8,681.4216,21.44,278.98,[M−H+HCOOH]−,CC1(C)[C@@H](O)CC[C@@]2(C)C1[C@@H](O)C[C@]([C@@]3(C)C4C([C@@](C)(O[C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O5)CC/C=C(C)\C)CC3)(C)C2CC4=O,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(=O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC12C
504,505,"5,6-Didehydroginsenoside Rd",943.5256,30.57,326.55,[M−H]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1=CC[C@]5(C)C4CC(O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O7)CC/C=C(C)\C,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3=CCC12C
506,507,Ginsenoside Rh7,681.4214,23.78,274.31,[M−H+HCOOH]−,CC1(C)[C@@H](O)CC[C@@]2(C)C1=C[C@H](O)[C@]3(C)C2C[C@@H](O)C4[C@@]3(C)CCC4[C@@](C)(O[C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O5)CC/C=C(C)\C,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3=CC(O)C12C
526,527,12-one-pseudoginsenoside F11,843.4724,16.36,298.71,[M−H+HCOOH]−,C[C@@]12C(C(O[H])C[C@]([C@@]3(C)C4C([C@]5(C)CC[C@H](C(C)(O)C)O5)CC3)(C)C2CC4=O)C(C)(C)[C@@H](O[C@H]6[C@H](O[C@H]7[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O7)[C@@H](O)[C@H](O)[C@@H](CO)O6)CC1,CC1OC(OC2C(OC3CCC4(C)C(C(O)CC5(C)C4CC(=O)C4C(C6(C)CCC(C(C)(C)O)O6)CCC45C)C3(C)C)OC(CO)C(O)C2O)C(O)C(O)C1O
569,570,20(S)-protopanaxtriol,521.3857,49.67,228.62,[M−H+HCOOH]−,O[C@H]1CC[C@@]2(C)C([C@@H](O)C[C@]3(C)C2C[C@@H](O)C4[C@@]3(C)CCC4[C@@](CC/C=C(C)/C)(C)O)C1(C)C,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC12C
581,582,3β-acetoxyl ginsenoside F1,725.4475,48.68,286.08,[M−H+HCOOH]−,CC1(C)[C@@H](OC(C)=O)CC[C@@]2(C)C1[C@@H](O)C[C@]3(C)C2C[C@@H](O)C4[C@@]3(C)CCC4[C@@](CC/C=C(C)/C)(C)O[C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O5,CC(=O)OC1CCC2(C)C(C(O)CC3(C)C2CC(O)C2C(C(C)(CCC=C(C)C)OC4OC(CO)C(O)C(O)C4O)CCC23C)C1(C)C
602,603,Chikusetsusaponin IV,925.4798,33.11,322.97,[M−H]−,C[C@@]12[C@](CC[C@]3(C)[C@]2([H])CC=C4[C@@]3(C)CC[C@]5(C(O[C@H]6[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O6)=O)[C@@]4([H])CC(C)(C)CC5)([H])C(C)(C)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@H](O[C@@H]8[C@@H](O)[C@H](O)[C@@H](CO)O8)[C@@H](C(O[H])=O)O7)CC1,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C7O)C(O)C6O)C(C)(C)C5CCC43C)C2C1
634,635,Ginsenoside Mc,799.4855,50.49,302.62,[M−H+HCOOH]−,O[C@H]1CC[C@@]2(C)C(CC[C@]3(C)C2C[C@@H](O)C4[C@@]3(C)CCC4[C@@](CC/C=C(C)/C)(O[C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]6[C@@H](O)[C@H](O)[C@@H](CO)O6)O5)C)C1(C)C,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3CCC12C
636,637,Ginsenoside Ra0,1315.6538,18.47,363.43,[M−H+HCOOH]−,C[C@@]12[C@](CC[C@]3(C)[C@]2([H])C[C@@H](O)[C@@]4([H])[C@@]3(C)CC[C@@H]4C(C)(O[C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]6[C@@H](O)[C@H](O)[C@@H](O)[C@H](CO)O6)O5)CC/C=C(C)/C)([H])C(C)(C)[C@@H](O[C@H]7[C@H](O[C@H]8[C@H](O[C@H]9[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O9)[C@@H](O)[C@H](O)[C@@H](CO)O8)[C@@H](O)[C@H](O)[C@@H](CO)O7)CC1,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
638,639,Ginsenoside Rg10,827.4807,43.74,310.43,[M−H+HCOOH]−,O[C@H]1CC[C@@]2(C)C([C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]4[C@@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)O3)C[C@]5(C)C2C[C@@H](O)C6[C@@]5(C)CCC6C(CC/C=C(C)/C)=C)C1(C)C,C=C(CCC=C(C)C)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)CC12C
745,746,Zingibroside R1,793.4374,49.6,306.03,[M−H]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](C(O)=O)O2)CC[C@@]4(C)C1CC[C@]5(C)[C@]4([H])CC=C6[C@@]5(C)CC[C@]7(C(O)=O)C6CC(C)(C)CC7,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1
